symbol,sector
ABB,Industrial
ADANIENSOL,Energy
ADANIENT,Energy
ADANIGREEN,Energy
ADANIPORTS,Infrastructure
ADANIPOWER,Energy
AMBUJACEM,Cement
APOLLOHOSP,Healthcare
ASIANPAINT,Paints
ATGL,Energy
AXISBANK,Banking
BAJAJ-AUTO,Auto
BAJAJFINSV,NBFC
BAJAJHLDNG,NBFC
BAJFINANCE,NBFC
BANKBARODA,Banking
BEL,Industrial
BHARTIARTL,Telecom
BHEL,Industrial
BOSCHLTD,Industrial
BPCL,Energy
BRITANNIA,FMCG
CANBK,Banking
CHOLAFIN,NBFC
CIPLA,Healthcare
COALINDIA,Metals
DABUR,FMCG
DIVISLAB,Other
DLF,Real Estate
DMART,Retail
DRREDDY,Healthcare
EICHERMOT,Auto
GAIL,Energy
GODREJCP,FMCG
GRASIM,Diversified
HAL,Industrial
HAVELLS,Other
HCLTECH,IT
HDFCBANK,Banking
HDFCLIFE,Insurance
HEROMOTOCO,Auto
HINDALCO,Metals
HINDUNILVR,FMCG
ICICIBANK,Banking
ICICIGI,Insurance
ICICIPRULI,Insurance
INDIGO,Other
INDUSINDBK,Banking
INFY,IT
IOC,Energy
IRCTC,Other
IRFC,Other
ITC,FMCG
JINDALSTEL,Other
JIOFIN,Other
JSWENERGY,Other
JSWSTEEL,Metals
KOTAKBANK,Banking
LICI,Insurance
LODHA,Other
LT,Engineering
LTIM,IT
M&M,Auto
MARUTI,Auto
MOTHERSON,Other
NAUKRI,Other
NESTLEIND,FMCG
NHPC,Other
NTPC,Energy
ONGC,Energy
PFC,Other
PIDILITIND,Paints
PNB,Banking
POWERGRID,Energy
RECLTD,Other
RELIANCE,Other
SBILIFE,Insurance
SBIN,Banking
SHREECEM,Cement
SHRIRAMFIN,NBFC
SIEMENS,Industrial
SUNPHARMA,Healthcare
TATACONSUM,FMCG
TATAMOTORS,Auto
TATAPOWER,Energy
TATASTEEL,Metals
TCS,IT
TECHM,IT
TITAN,Retail
TORNTPHARM,Healthcare
TRENT,Retail
TVSMOTOR,Auto
